country_name_short,start_date,country_name,description
AUT,1920-11-20,Austria,Mayr II
AUT,1921-06-21,Austria,Schober I
AUT,1922-01-27,Austria,Schober II
AUT,1922-05-31,Austria,Seipel I
AUT,1923-04-17,Austria,Seipel II
AUT,1923-11-20,Austria,Seipel III
AUT,1924-11-20,Austria,Ramek I
AUT,1926-01-15,Austria,Ramek II
AUT,1926-10-20,Austria,Seipel IV
AUT,1927-05-19,Austria,Seipel V
AUT,1929-05-04,Austria,Streeruwitz
AUT,1929-09-26,Austria,Schober III
AUT,1930-09-30,Austria,Vaugoin
AUT,1930-12-04,Austria,Ender
AUT,1931-06-20,Austria,Buresch I
AUT,1932-01-29,Austria,Buresch II
AUT,1932-05-20,Austria,Dollfuß
AUT,1945-04-27,Austria,Renner IV
AUT,1945-12-04,Austria,Figl I
AUT,1947-11-20,Austria,Figl II
AUT,1949-11-08,Austria,Figl III
AUT,1952-10-28,Austria,Figl IV
AUT,1953-04-02,Austria,Raab I
AUT,1956-06-29,Austria,Raab II
AUT,1959-07-16,Austria,Raab III
AUT,1960-11-03,Austria,Raab IV
AUT,1961-04-11,Austria,Gorbach I
AUT,1962-11-18,Austria,Gorbach II
AUT,1963-03-27,Austria,Gorbach III
AUT,1964-04-02,Austria,Klaus I
AUT,1965-10-25,Austria,Klaus II
AUT,1966-04-19,Austria,Klaus III
AUT,1970-04-21,Austria,Kreisky I
AUT,1971-11-04,Austria,Kreisky II
AUT,1975-10-28,Austria,Kreisky III
AUT,1979-06-05,Austria,Kreisky IV
AUT,1983-05-24,Austria,Sinowatz
AUT,1986-06-16,Austria,Vranitzky I
AUT,1987-01-21,Austria,Vranitzky II
AUT,1990-12-17,Austria,Vranitzky III
AUT,1994-11-29,Austria,Vranitzky IV
AUT,1996-03-12,Austria,Vranitzky V
AUT,1997-01-28,Austria,Klima I
AUT,1999-10-03,Austria,Klima II
AUT,2000-02-04,Austria,Schuessel I
AUT,2002-11-24,Austria,Schuessel II
AUT,2003-02-28,Austria,Schuessel III
AUT,2005-04-05,Austria,Schuessel IV
AUT,2007-01-11,Austria,Gusenbauer
AUT,2008-12-02,Austria,Faymann I
AUT,2013-12-16,Austria,Faymann II
AUT,2016-05-17,Austria,Kern
AUT,2017-12-18,Austria,Kurz I
AUT,2019-06-03,Austria,Bierlein I
AUT,2019-09-29,Austria,Bierlein II
AUT,2020-01-07,Austria,Kurz II
BEL,1900-05-27,Belgium,De Smet de Naeyer I
BEL,1902-05-25,Belgium,De Smet de Naeyer II
BEL,1906-05-27,Belgium,De Smet de Naeyer III
BEL,1907-12-31,Belgium,De Trooz
BEL,1908-01-09,Belgium,Schollaert
BEL,1910-05-22,Belgium,Schollaert II
BEL,1911-06-18,Belgium,De Broquevile I
BEL,1912-06-02,Belgium,De Broquevile II
BEL,1914-05-24,Belgium,De Broquevile III
BEL,1918-06-01,Belgium,Cooreman
BEL,1918-11-21,Belgium,Delacroix I
BEL,1919-12-02,Belgium,Delacroix II
BEL,1920-11-20,Belgium,Carton de Wiart
BEL,1921-12-16,Belgium,Theunis I
BEL,1924-03-11,Belgium,Theunis II
BEL,1925-05-13,Belgium,Van de Vyvere
BEL,1925-06-17,Belgium,Poullet
BEL,1926-05-20,Belgium,Jasper
BEL,1927-11-27,Belgium,Jasper II
BEL,1929-05-26,Belgium,Jasper III
BEL,1931-06-06,Belgium,Renkin
BEL,1932-10-22,Belgium,De Broquevile IV
BEL,1934-11-20,Belgium,Theunis III
BEL,1935-03-25,Belgium,Van Zeeland I
BEL,1936-06-13,Belgium,Van Zeeland II
BEL,1937-11-24,Belgium,Janson
BEL,1938-05-15,Belgium,Spaak I
BEL,1939-02-22,Belgium,Pierlot I
BEL,1939-04-18,Belgium,Pierlot II
BEL,1939-09-03,Belgium,Pierlot III
BEL,1944-09-26,Belgium,Pierlot IV
BEL,1944-12-12,Belgium,Pierlot V
BEL,1945-02-12,Belgium,Van Acker I
BEL,1945-08-02,Belgium,Van Acker II
BEL,1946-03-13,Belgium,Spaak II
BEL,1946-03-31,Belgium,Van Acker III
BEL,1946-08-03,Belgium,Huysmans
BEL,1947-03-20,Belgium,Spaak III
BEL,1948-11-26,Belgium,Spaak IV
BEL,1949-08-11,Belgium,Eyskens G I
BEL,1950-06-08,Belgium,Duvieusart
BEL,1950-08-16,Belgium,Pholien
BEL,1952-01-15,Belgium,Houtte
BEL,1954-04-22,Belgium,Van Acker IV
BEL,1958-06-23,Belgium,Eyskens G II
BEL,1958-11-06,Belgium,Eyskens G III
BEL,1961-04-25,Belgium,Lefevre
BEL,1965-07-27,Belgium,Harmel
BEL,1966-03-19,Belgium,Vanden Boeynants I
BEL,1968-06-17,Belgium,Eyskens G IV
BEL,1972-01-21,Belgium,Eyskens G V
BEL,1973-01-26,Belgium,Leburton
BEL,1974-04-25,Belgium,Tindemans I
BEL,1974-06-11,Belgium,Tindemans II
BEL,1977-03-06,Belgium,Tindemans III
BEL,1977-06-03,Belgium,Tindemans IV
BEL,1978-10-20,Belgium,Vanden Boeynants II
BEL,1979-04-03,Belgium,Martens I
BEL,1980-01-23,Belgium,Martens II
BEL,1980-05-18,Belgium,Martens III
BEL,1980-10-22,Belgium,Martens IV
BEL,1981-04-06,Belgium,Eyskens M
BEL,1981-12-17,Belgium,Martens V
BEL,1985-11-28,Belgium,Martens VI
BEL,1987-10-21,Belgium,Martens VII
BEL,1988-05-09,Belgium,Martens VIII
BEL,1991-11-24,Belgium,Martens IX
BEL,1992-03-07,Belgium,Dehaene I
BEL,1995-06-23,Belgium,Dehaene II
BEL,1999-07-12,Belgium,Verhofstadt I
BEL,2003-07-12,Belgium,Verhofstadt II
BEL,2007-06-10,Belgium,Verhofstadt III
BEL,2007-12-21,Belgium,Verhofstadt IV
BEL,2008-03-20,Belgium,Leterme I
BEL,2008-12-30,Belgium,Rompuy
BEL,2009-11-25,Belgium,Leterme II
BEL,2010-06-13,Belgium,Leterme III
BEL,2011-12-06,Belgium,Di Rupo
BEL,2014-05-25,Belgium,Di Rupo II
BEL,2014-10-11,Belgium,Michel I
BEL,2018-12-09,Belgium,Michel II
BEL,2019-05-26,Belgium,Michel III
BEL,2019-10-27,Belgium,Wilmes I
BEL,2020-03-19,Belgium,Wilmes II
BGR,1991-11-05,Bulgaria,Dimitrov
BGR,1992-12-30,Bulgaria,Berov
BGR,1994-10-16,Bulgaria,Indzhova
BGR,1995-01-26,Bulgaria,Videnov
BGR,1997-02-12,Bulgaria,Sofiyanski
BGR,1997-05-21,Bulgaria,Kostov
BGR,2001-07-24,Bulgaria,Sakskoburggotski
BGR,2005-08-17,Bulgaria,Stanishev
BGR,2009-07-27,Bulgaria,Borisov I
BGR,2013-03-13,Bulgaria,Raikov
BGR,2013-05-29,Bulgaria,Oresharski
BGR,2014-08-05,Bulgaria,Bliznashki
BGR,2014-11-07,Bulgaria,Borisov II
BGR,2017-01-25,Bulgaria,Gerdzhikov
BGR,2017-05-04,Bulgaria,Borisov III
CAN,1900-11-07,Canada,Laurier I
CAN,1904-11-03,Canada,Laurier II
CAN,1908-10-26,Canada,Laurier III
CAN,1911-10-10,Canada,Borden I
CAN,1917-10-12,Canada,Borden II
CAN,1917-12-17,Canada,Borden III
CAN,1920-07-10,Canada,Meighen
CAN,1921-12-29,Canada,King I
CAN,1926-09-25,Canada,King II
CAN,1930-08-07,Canada,Bennett
CAN,1935-10-23,Canada,King III
CAN,1940-03-26,Canada,King IV
CAN,1945-06-11,Canada,King V
CAN,1948-11-15,Canada,St-Laurent I
CAN,1949-06-27,Canada,St-Laurent II
CAN,1953-08-10,Canada,St-Laurent III
CAN,1957-06-21,Canada,Diefenbaker I
CAN,1958-03-31,Canada,Diefenbaker II
CAN,1962-06-18,Canada,Diefenbaker III
CAN,1963-04-22,Canada,Pearson I
CAN,1965-12-18,Canada,Pearson II
CAN,1968-04-20,Canada,Trudeau P I
CAN,1968-07-06,Canada,Trudeau P II
CAN,1972-11-27,Canada,Trudeau P III
CAN,1974-08-08,Canada,Trudeau P IV
CAN,1979-06-04,Canada,Clark
CAN,1980-03-03,Canada,Trudeau V
CAN,1984-06-30,Canada,Turner
CAN,1984-09-17,Canada,Mulroney I
CAN,1988-12-07,Canada,Mulroney II
CAN,1993-06-25,Canada,Campbell
CAN,1993-11-04,Canada,Chretien I
CAN,1997-06-11,Canada,Chretien II
CAN,2000-11-27,Canada,Chretien III
CAN,2003-12-12,Canada,Martin I
CAN,2004-07-20,Canada,Martin II
CAN,2006-02-06,Canada,Harper I
CAN,2008-10-30,Canada,Harper II
CAN,2011-05-02,Canada,Harper III
CAN,2015-11-04,Canada,Trudeau J I
CAN,2019-10-21,Canada,Trudeau J II
CHE,1902-12-11,Switzerland,Bundesrat 1902
CHE,1905-10-29,Switzerland,Bundesrat 1905
CHE,1908-10-25,Switzerland,Bundesrat 1908
CHE,1911-12-14,Switzerland,Bundesrat 1911
CHE,1914-10-25,Switzerland,Bundesrat 1914
CHE,1917-06-26,Switzerland,Bundesrat 1917 I
CHE,1917-12-13,Switzerland,Bundesrat 1917 II
CHE,1919-12-11,Switzerland,Bundesrat 1919
CHE,1922-12-14,Switzerland,Bundesrat 1922
CHE,1925-12-17,Switzerland,Bundesrat 1925
CHE,1928-12-13,Switzerland,Bundesrat 1928
CHE,1929-12-12,Switzerland,Bundesrat 1929
CHE,1931-12-17,Switzerland,Bundesrat 1931
CHE,1934-03-22,Switzerland,Bundesrat 1934
CHE,1935-12-11,Switzerland,Bundesrat 1935
CHE,1939-12-13,Switzerland,Bundesrat 1939
CHE,1943-12-15,Switzerland,Bundesrat 1943
CHE,1947-12-11,Switzerland,Bundesrat 1947
CHE,1951-12-13,Switzerland,Bundesrat 1951
CHE,1955-12-15,Switzerland,Bundesrat 1955
CHE,1959-12-17,Switzerland,Bundesrat 1959
CHE,1963-12-12,Switzerland,Bundesrat 1963
CHE,1967-12-14,Switzerland,Bundesrat 1967
CHE,1971-12-08,Switzerland,Bundesrat 1971
CHE,1975-12-10,Switzerland,Bundesrat 1975
CHE,1979-12-05,Switzerland,Bundesrat 1979
CHE,1983-12-07,Switzerland,Bundesrat 1983
CHE,1987-12-09,Switzerland,Bundesrat 1987
CHE,1991-12-04,Switzerland,Bundesrat 1991
CHE,1995-12-13,Switzerland,Bundesrat 1995
CHE,1999-12-15,Switzerland,Bundesrat 1999
CHE,2003-12-10,Switzerland,Bundesrat 2003
CHE,2007-12-12,Switzerland,Bundesrat 2007
CHE,2008-12-10,Switzerland,Bundesrat 2008
CHE,2011-12-14,Switzerland,Bundesrat 2011
CHE,2015-12-09,Switzerland,Bundesrat 2015
CHE,2019-12-11,Switzerland,Bundesrat 2019
CYP,1976-09-05,Cyprus,Mouskos
CYP,1977-08-31,Cyprus,Kyprianou I
CYP,1978-03-08,Cyprus,Kyprianou II
CYP,1981-05-24,Cyprus,Kyprianou III
CYP,1983-02-28,Cyprus,Kyprianou IV
CYP,1985-12-08,Cyprus,Kyprianou V
CYP,1988-02-28,Cyprus,Vassiliou I
CYP,1991-05-19,Cyprus,Vassiliou II
CYP,1993-02-28,Cyprus,Clerides I
CYP,1996-05-26,Cyprus,Clerides II
CYP,1998-02-28,Cyprus,Clerides III
CYP,2001-05-27,Cyprus,Clerides IV
CYP,2003-02-28,Cyprus,Papadopoulos I
CYP,2006-05-21,Cyprus,Papadopoulos II
CYP,2008-02-28,Cyprus,Christofias I
CYP,2010-03-02,Cyprus,Christofias II
CYP,2011-05-22,Cyprus,Christofias III
CYP,2011-08-05,Cyprus,Christofias IV
CYP,2013-02-28,Cyprus,Anastasiades I
CYP,2014-03-14,Cyprus,Anastasiades II
CYP,2016-05-22,Cyprus,Anastasiades III
CYP,2018-03-01,Cyprus,Anastasiades IV
CZE,1990-06-29,Czech Republic,Pithart
CZE,1992-07-02,Czech Republic,Klaus I
CZE,1993-01-01,Czech Republic,Klaus II
CZE,1996-07-02,Czech Republic,Klaus III
CZE,1998-01-02,Czech Republic,Tosovsky
CZE,1998-07-17,Czech Republic,Zeman
CZE,2002-07-15,Czech Republic,Spidla
CZE,2004-08-04,Czech Republic,Gross
CZE,2005-04-25,Czech Republic,Paroubek
CZE,2006-08-16,Czech Republic,Topolanek I
CZE,2007-01-09,Czech Republic,Topolanek II
CZE,2009-04-09,Czech Republic,Fischer
CZE,2010-06-28,Czech Republic,Necas I
CZE,2012-04-27,Czech Republic,Necas II
CZE,2013-07-10,Czech Republic,Rusnok
CZE,2014-01-17,Czech Republic,Sobotka
CZE,2017-12-13,Czech Republic,Babis I
CZE,2018-06-27,Czech Republic,Babis II
DEU,1919-02-13,Germany,Scheidemann
DEU,1919-06-22,Germany,Bauer I
DEU,1919-10-03,Germany,Bauer II
DEU,1920-03-29,Germany,Müller I
DEU,1920-06-26,Germany,Fehrenbach
DEU,1921-05-10,Germany,Wirth I
DEU,1921-10-26,Germany,Wirth II
DEU,1922-01-31,Germany,Wirth III
DEU,1922-03-31,Germany,Wirth IV
DEU,1922-11-22,Germany,Cuno
DEU,1923-08-13,Germany,Stresemann I
DEU,1923-11-03,Germany,Stresemann II
DEU,1923-12-01,Germany,Marx I
DEU,1924-04-15,Germany,Marx II
DEU,1924-06-04,Germany,Marx III
DEU,1925-01-16,Germany,Luther I
DEU,1925-10-29,Germany,Luther II
DEU,1926-01-20,Germany,Luther III
DEU,1926-05-18,Germany,Marx IV
DEU,1927-01-29,Germany,Marx V
DEU,1928-06-29,Germany,Müller II
DEU,1930-03-30,Germany,Brüning I
DEU,1930-10-16,Germany,Brüning II
DEU,1930-12-05,Germany,Brüning III
DEU,1931-10-10,Germany,Brüning IV
DEU,1932-06-02,Germany,Papen I
DEU,1932-09-12,Germany,Papen II
DEU,1932-12-03,Germany,Schleicher
DEU,1933-01-31,Germany,Hitler
DEU,1949-09-20,Germany,Adenauer I
DEU,1953-10-20,Germany,Adenauer II
DEU,1955-07-15,Germany,Adenauer III
DEU,1956-02-24,Germany,Adenauer IV
DEU,1957-10-24,Germany,Adenauer V
DEU,1960-07-01,Germany,Adenauer VI
DEU,1961-11-14,Germany,Adenauer VII
DEU,1963-10-16,Germany,Erhard I
DEU,1965-10-26,Germany,Erhard II
DEU,1966-12-01,Germany,Kiesinger
DEU,1969-10-22,Germany,Brandt I
DEU,1972-12-15,Germany,Brandt II
DEU,1974-05-16,Germany,Schmidt I
DEU,1976-12-15,Germany,Schmidt II
DEU,1980-11-05,Germany,Schmidt III
DEU,1982-10-01,Germany,Kohl I
DEU,1983-03-30,Germany,Kohl II
DEU,1987-03-11,Germany,Kohl III
DEU,1991-01-18,Germany,Kohl IV
DEU,1994-11-17,Germany,Kohl V
DEU,1998-10-27,Germany,Schroeder I
DEU,2002-10-22,Germany,Schroeder II
DEU,2005-11-22,Germany,Merkel I
DEU,2009-10-28,Germany,Merkel II
DEU,2013-12-17,Germany,Merkel III
DEU,2017-09-24,Germany,Merkel IV
DEU,2018-03-14,Germany,Merkel V
DNK,1901-04-03,Denmark,Sehested
DNK,1901-07-24,Denmark,Deuntzer I
DNK,1903-06-16,Denmark,Deuntzer II
DNK,1905-01-14,Denmark,Christensen
DNK,1906-05-29,Denmark,Christensen II
DNK,1908-10-12,Denmark,Neergaard I
DNK,1909-08-16,Denmark,Holstein-Ledreborg
DNK,1909-10-28,Denmark,Zahle I
DNK,1910-07-05,Denmark,Berntsen
DNK,1913-06-21,Denmark,Zahle II
DNK,1915-05-07,Denmark,Zahle III
DNK,1918-04-22,Denmark,Zahle IV
DNK,1920-03-30,Denmark,Liebe
DNK,1920-04-05,Denmark,Friis
DNK,1920-05-05,Denmark,Neergaard II
DNK,1920-07-06,Denmark,Neergaard III
DNK,1920-09-21,Denmark,Neergaard IV
DNK,1922-10-09,Denmark,Neergaard V
DNK,1924-04-23,Denmark,Stauning I
DNK,1926-12-14,Denmark,Madsen-Mygdal
DNK,1929-04-30,Denmark,Stauning II
DNK,1932-11-16,Denmark,Stauning III
DNK,1935-11-04,Denmark,Stauning IV
DNK,1939-04-03,Denmark,Stauning V
DNK,1945-05-05,Denmark,Buhl II
DNK,1945-11-07,Denmark,Kristensen
DNK,1947-11-13,Denmark,Hedtoft I
DNK,1950-09-16,Denmark,Hedtoft II
DNK,1950-10-30,Denmark,Eriksen I
DNK,1953-04-21,Denmark,Eriksen II
DNK,1953-09-30,Denmark,Hedtoft III
DNK,1955-02-01,Denmark,Hansen I
DNK,1957-05-28,Denmark,Hansen II
DNK,1960-02-21,Denmark,Kampmann I
DNK,1960-11-18,Denmark,Kampmann II
DNK,1962-09-03,Denmark,Krag I
DNK,1964-09-26,Denmark,Krag II
DNK,1966-11-22,Denmark,Krag III
DNK,1968-02-02,Denmark,Baunsgaard
DNK,1971-10-11,Denmark,Krag IV
DNK,1972-10-05,Denmark,Jorgensen I
DNK,1973-12-19,Denmark,Hartling
DNK,1975-02-13,Denmark,Jorgensen II
DNK,1977-02-15,Denmark,Jorgensen III
DNK,1978-08-30,Denmark,Jorgensen IV
DNK,1979-10-26,Denmark,Jorgensen V
DNK,1981-12-30,Denmark,Jorgensen VI
DNK,1982-09-10,Denmark,Schluter I
DNK,1984-01-10,Denmark,Schluter II
DNK,1987-09-10,Denmark,Schluter III
DNK,1988-06-03,Denmark,Schluter IV
DNK,1990-12-18,Denmark,Schluter V
DNK,1993-01-25,Denmark,Rasmussen N I
DNK,1994-09-27,Denmark,Rasmussen N II
DNK,1996-12-30,Denmark,Rasmussen N III
DNK,1998-03-11,Denmark,Rasmussen N IV
DNK,2001-11-27,Denmark,Rasmussen F I
DNK,2005-02-18,Denmark,Rasmussen F II
DNK,2007-11-23,Denmark,Rasmussen F III
DNK,2009-04-05,Denmark,Rasmussen L I
DNK,2011-10-02,Denmark,Thorning-Schmidt I
DNK,2014-02-03,Denmark,Thorning-Schmidt II
DNK,2015-06-28,Denmark,Rasmussen L II
DNK,2016-11-28,Denmark,Rasmussen L III
DNK,2019-06-27,Denmark,Frederiksen
ESP,1977-07-04,Spain,Suarez I
ESP,1979-04-05,Spain,Suarez II
ESP,1981-02-26,Spain,Calvo-Sotelo
ESP,1982-12-02,Spain,Gonzalez I
ESP,1986-07-25,Spain,Gonzalez II
ESP,1989-12-05,Spain,Gonzalez III
ESP,1993-07-09,Spain,Gonzalez IV
ESP,1996-05-05,Spain,Aznar I
ESP,2000-04-26,Spain,Aznar II
ESP,2004-04-17,Spain,Zapatero I
ESP,2008-04-12,Spain,Zapatero II
ESP,2011-12-21,Spain,Rajoy I
ESP,2015-12-20,Spain,Rajoy II
ESP,2016-06-26,Spain,Rajoy III
ESP,2016-10-29,Spain,Rajoy IV
ESP,2018-06-02,Spain,Sanchez I
ESP,2019-04-28,Spain,Sanchez II
ESP,2020-01-07,Spain,Sanchez III
EST,1992-10-21,Estonia,Laar I
EST,1994-11-03,Estonia,Tarand
EST,1995-04-17,Estonia,Vahi I
EST,1995-11-03,Estonia,Vahi II
EST,1996-12-01,Estonia,Vahi III
EST,1997-03-14,Estonia,Siimann
EST,1999-03-25,Estonia,Laar II
EST,2002-01-28,Estonia,Kallas
EST,2003-04-10,Estonia,Parts
EST,2005-04-13,Estonia,Ansip I
EST,2007-04-05,Estonia,Ansip II
EST,2009-05-21,Estonia,Ansip III
EST,2011-04-05,Estonia,Ansip IV
EST,2014-03-26,Estonia,Roivas I
EST,2015-04-09,Estonia,Roivas II
EST,2016-11-20,Estonia,Ratas I
EST,2019-04-29,Estonia,Ratas II
FIN,1917-11-27,Finland,Svinhufvud I
FIN,1918-05-27,Finland,Paasikivi
FIN,1918-11-27,Finland,Ingman
FIN,1919-04-17,Finland,Castren
FIN,1919-08-15,Finland,Vennola I
FIN,1920-03-15,Finland,Erich
FIN,1921-04-09,Finland,Vennola II
FIN,1922-06-02,Finland,Cajander I
FIN,1922-11-14,Finland,Kallio I
FIN,1924-01-18,Finland,Cajander II
FIN,1924-05-31,Finland,Ingman II
FIN,1925-03-31,Finland,Tulenheimo
FIN,1925-12-31,Finland,Kallio II
FIN,1926-12-13,Finland,Tanner
FIN,1927-12-17,Finland,Sunila I
FIN,1928-12-22,Finland,Mantere
FIN,1929-08-16,Finland,Kallio III
FIN,1930-07-04,Finland,Svinhufvud II
FIN,1931-03-21,Finland,Sunila II
FIN,1932-12-14,Finland,Kivimäki I
FIN,1933-07-01,Finland,Kivimäki II
FIN,1936-07-04,Finland,Kallio IV
FIN,1937-03-12,Finland,Cajander III
FIN,1944-09-21,Finland,Castren
FIN,1944-11-17,Finland,Paasikivi I
FIN,1945-04-17,Finland,Paasikivi II
FIN,1946-03-26,Finland,Pekkala
FIN,1948-07-29,Finland,Fagerholm I
FIN,1950-03-17,Finland,Kekkonen I
FIN,1951-01-17,Finland,Kekkonen II
FIN,1951-09-20,Finland,Kekkonen III
FIN,1953-07-09,Finland,Kekkonen IV
FIN,1953-11-17,Finland,Tuomioja
FIN,1954-05-05,Finland,Torngren
FIN,1954-10-20,Finland,Kekkonen V
FIN,1956-03-03,Finland,Fagerholm II
FIN,1957-05-27,Finland,Sukselainen I
FIN,1957-09-02,Finland,Sukselainen II
FIN,1957-11-29,Finland,Fieandt
FIN,1958-04-25,Finland,Kuuskoski
FIN,1958-08-29,Finland,Fagerholm III
FIN,1959-01-13,Finland,Sukselainen III
FIN,1961-07-14,Finland,Miettunen I
FIN,1962-04-13,Finland,Karjalainen I
FIN,1963-12-18,Finland,Lehto
FIN,1964-09-12,Finland,Virolainen
FIN,1966-05-27,Finland,Paasio I
FIN,1968-03-22,Finland,Koivisto I
FIN,1970-05-14,Finland,Aura I
FIN,1970-07-15,Finland,Karjalainen II
FIN,1971-03-26,Finland,Karjalainen III
FIN,1971-10-29,Finland,Aura II
FIN,1972-02-23,Finland,Paasio II
FIN,1972-09-04,Finland,Sorsa I
FIN,1975-06-13,Finland,Liinamaa
FIN,1975-11-30,Finland,Miettunen II
FIN,1976-09-29,Finland,Miettunen III
FIN,1977-05-15,Finland,Sorsa II
FIN,1978-03-02,Finland,Sorsa III
FIN,1979-05-26,Finland,Koivisto II
FIN,1982-02-19,Finland,Sorsa IV
FIN,1982-12-31,Finland,Sorsa V
FIN,1983-05-06,Finland,Sorsa VI
FIN,1987-04-30,Finland,Holkeri I
FIN,1990-08-28,Finland,Holkeri II
FIN,1991-04-26,Finland,Aho I
FIN,1994-06-26,Finland,Aho II
FIN,1995-04-13,Finland,Lipponen I
FIN,1999-04-15,Finland,Lipponen II
FIN,2002-05-31,Finland,Lipponen III
FIN,2003-04-17,Finland,Jaatteenmaki
FIN,2003-06-24,Finland,Vanhanen I
FIN,2007-04-19,Finland,Vanhanen II
FIN,2010-06-22,Finland,Kiviniemi
FIN,2011-06-22,Finland,Katainen I
FIN,2014-03-25,Finland,Katainen II
FIN,2014-06-24,Finland,Stubb I
FIN,2014-09-20,Finland,Stubb II
FIN,2015-05-29,Finland,Sipilae I
FIN,2017-06-13,Finland,Sipilae II
FIN,2019-06-06,Finland,Rinne
FIN,2019-12-10,Finland,Marin
FRA,1902-06-07,France,Combes
FRA,1905-01-24,France,Rouvier
FRA,1906-03-14,France,Sarrien I
FRA,1906-05-20,France,Sarrien II
FRA,1906-10-25,France,Clemenceau I
FRA,1909-07-24,France,Briand I
FRA,1910-05-08,France,Briand II
FRA,1910-11-03,France,Briand III
FRA,1911-03-02,France,Monis
FRA,1911-06-27,France,Caillaux
FRA,1912-01-14,France,Poincare I
FRA,1913-01-21,France,Briand IV
FRA,1913-03-22,France,Barthou
FRA,1913-12-22,France,Doumergue I
FRA,1914-06-09,France,Ribot I
FRA,1914-06-13,France,Viviani I
FRA,1914-08-26,France,Viviani II
FRA,1915-10-29,France,Briand V
FRA,1916-12-12,France,Briand VI
FRA,1917-03-20,France,Ribot II
FRA,1917-09-12,France,Painleve I
FRA,1917-11-16,France,Clemenceau II
FRA,1919-10-16,France,Clemenceau III
FRA,1920-01-20,France,Millerand I
FRA,1920-02-18,France,Millerand II
FRA,1920-09-24,France,Leygues
FRA,1921-01-16,France,Briand VII
FRA,1922-01-15,France,Poincare II
FRA,1924-06-08,France,Francois-Marsal
FRA,1924-06-14,France,Herriot I
FRA,1925-04-17,France,Painleve II
FRA,1925-11-28,France,Briand VIII
FRA,1926-07-19,France,Herriot II
FRA,1926-07-23,France,Poincare III
FRA,1928-04-29,France,Poincare IV
FRA,1928-11-11,France,Poincare V
FRA,1929-07-29,France,Briand IX
FRA,1929-11-03,France,Tardieu I
FRA,1930-02-21,France,Chautemps I
FRA,1930-03-02,France,Tardieu II
FRA,1930-12-13,France,Steeg
FRA,1931-01-27,France,Laval I
FRA,1932-01-14,France,Laval II
FRA,1932-02-20,France,Tardieu III
